ds,temp_mean,temp_min,temp_max,precip
2012-10-15 18:30:00,10.769751,6.9916253,15.535375,6.7875004
2012-10-16 18:30:00,10.127823,4.1228747,15.910375,1.5375
2012-10-17 18:30:00,10.292666,3.941625,16.347876,1.0124999
2012-10-18 18:30:00,10.635896,4.060375,16.135374,0.6750001
2012-10-19 18:30:00,9.697354,6.072875,13.754125,6.4125
2012-10-20 18:30:00,9.183291,3.8166249,15.047875,1.7875
2012-10-21 18:30:00,8.532771,1.6666249,15.091625,0.225
2012-10-22 18:30:00,8.242406,3.4603748,13.479125,1.4875
2012-10-23 18:30:00,8.579646,2.766625,14.285375,0.075
2012-10-24 18:30:00,8.241886,1.772875,14.529125,0.0
2012-10-25 18:30:00,8.310895,1.8041251,14.691625,0.025
2012-10-26 18:30:00,8.510115,1.6166247,15.235374,0.0
2012-10-27 18:30:00,9.384333,2.641625,16.079124,0.0
2012-10-28 18:30:00,10.439541,4.022875,17.004126,0.0
2012-10-29 18:30:00,10.353603,3.6478748,17.191626,0.0
2012-10-30 18:30:00,10.640583,3.9603748,17.622875,0.0
2012-10-31 18:30:00,10.628604,3.741625,17.629126,0.0
2012-11-01 18:30:00,10.318969,3.947875,16.979124,0.0375
2012-11-02 18:30:00,10.008553,3.1853752,16.766624,0.0
2012-11-03 18:30:00,9.566364,3.1916249,16.029125,0.05
2012-11-04 18:30:00,8.661156,3.0603747,14.366625,0.3125
2012-11-05 18:30:00,8.884854,3.022875,14.660375,0.2125
2012-11-06 18:30:00,7.9848537,1.885375,14.360375,0.0
2012-11-07 18:30:00,7.7710524,1.654125,14.335375,0.0
2012-11-08 18:30:00,7.8494377,1.354125,14.510375,0.0
2012-11-09 18:30:00,8.040844,2.447875,14.166625,0.025
2012-11-10 18:30:00,7.791625,1.4103749,14.760375,0.0
2012-11-11 18:30:00,7.906989,1.3853749,14.816625,0.0
2012-11-12 18:30:00,7.686417,1.560375,14.029125,0.05
2012-11-13 18:30:00,7.5205317,1.4291251,13.860375,0.0125
2012-11-14 18:30:00,7.5273023,1.091625,14.647875,0.0
2012-11-15 18:30:00,8.011416,1.4166249,15.410376,0.0
2012-11-16 18:30:00,7.3856354,1.6791252,13.666625,3.0375
2012-11-17 18:30:00,6.5757394,2.454125,11.210375,3.5875
2012-11-18 18:30:00,5.705948,-0.27712512,12.447875,1.0625
2012-11-19 18:30:00,5.7903233,-0.98962504,13.141624,0.0
2012-11-20 18:30:00,7.5455313,2.9728749,12.685375,0.22500002
2012-11-21 18:30:00,7.418709,1.9166249,13.516624,0.20000002
2012-11-22 18:30:00,5.1236567,0.016624928,10.841625,1.1375
2012-11-23 18:30:00,3.8619373,-0.1771251,8.497875,2.8500001
2012-11-24 18:30:00,3.548656,-3.0958748,9.885375,0.0
2012-11-25 18:30:00,5.1260004,-0.0146250725,11.197875,0.0625
2012-11-26 18:30:00,4.7892814,-1.1146251,11.360375,0.0
2012-11-27 18:30:00,5.8299065,1.5541251,11.210375,5.1625004
2012-11-28 18:30:00,2.9463124,-1.3896251,6.097875,12.6375
2012-11-29 18:30:00,-0.31618738,-6.377125,6.397875,0.0125
2012-11-30 18:30:00,-1.4969167,-7.089625,5.685375,0.0
2012-12-01 18:30:00,-0.42347884,-6.770875,7.116625,0.0
2012-12-02 18:30:00,2.2515206,-3.395875,9.647875,0.0
2012-12-03 18:30:00,1.4489169,-4.445875,9.485375,0.0
2012-12-04 18:30:00,2.8885002,-3.620875,10.491625,0.0
2012-12-05 18:30:00,3.6116772,-2.2958748,11.179125,0.0
2012-12-06 18:30:00,3.5627193,-2.477125,11.079125,0.0
2012-12-07 18:30:00,4.8379793,-0.14587498,11.141625,1.6125001
2012-12-08 18:30:00,2.7614167,-3.6521251,9.904125,0.24999999
2012-12-09 18:30:00,2.2215729,-2.552125,8.666625,0.4625
2012-12-10 18:30:00,1.0356354,-3.495875,6.104125,2.6625
2012-12-11 18:30:00,0.93068755,-4.3146253,6.122875,2.9
2012-12-12 18:30:00,1.190844,-1.1458752,4.5666246,19.2875
2012-12-13 18:30:00,1.4330311,-0.32087505,3.3728747,26.3875
2012-12-14 18:30:00,1.2015209,-1.4833752,4.272875,7.9624996
2012-12-15 18:30:00,0.06975007,-3.420875,4.479125,5.475
2012-12-16 18:30:00,-0.58285403,-6.145875,4.747875,0.68749994
2012-12-17 18:30:00,2.3356357,-1.220875,6.316625,5.05
2012-12-18 18:30:00,-1.2857183,-6.945875,4.7353754,0.225
2012-12-19 18:30:00,-3.2482185,-7.714625,2.779125,0.0
2012-12-20 18:30:00,-3.4703538,-8.152124,2.947875,0.0
2012-12-21 18:30:00,-3.2763436,-7.970875,3.0291252,0.0
2012-12-22 18:30:00,-2.2810311,-6.9208746,3.9228754,0.0
2012-12-23 18:30:00,0.709594,-3.420875,5.941625,0.1875
2012-12-24 18:30:00,-1.4539477,-5.945875,3.891625,0.025
2012-12-25 18:30:00,-1.6258225,-6.9021254,4.491625,0.0
2012-12-26 18:30:00,1.2674065,-1.6958749,4.241625,5.8875
2012-12-27 18:30:00,2.3413644,0.11037493,4.535375,22.175
2012-12-28 18:30:00,1.6551671,-0.739625,3.516625,20.25
2012-12-29 18:30:00,-0.31905174,-4.333375,4.041625,0.3375
2012-12-30 18:30:00,-2.34874,-6.539625,2.3666248,0.0
2012-12-31 18:30:00,-1.4661872,-6.358375,4.166625,0.087500006
2013-01-01 18:30:00,-5.1391044,-11.214624,1.3978748,0.0
2013-01-02 18:30:00,-4.569312,-8.939625,1.4853749,0.0
2013-01-03 18:30:00,-4.657593,-8.839624,1.3166251,0.0
2013-01-04 18:30:00,-5.171656,-9.114625,0.36037493,0.0375
2013-01-05 18:30:00,-5.763583,-9.802126,-0.13337517,0.0
2013-01-06 18:30:00,-6.5167074,-10.627125,-0.589625,0.0
2013-01-07 18:30:00,-5.825042,-10.989625,0.016624928,0.1875
2013-01-08 18:30:00,-1.9430102,-5.820875,3.3666248,0.8375
2013-01-09 18:30:00,-2.426604,-6.7146254,3.266625,0.05
2013-01-10 18:30:00,-2.038062,-7.070875,4.2416253,0.0
2013-01-11 18:30:00,1.0963124,-2.8833752,4.697875,17.0625
2013-01-12 18:30:00,1.3924063,-2.814625,6.010375,1.5875
2013-01-13 18:30:00,-0.023479223,-3.6521251,4.610375,1.3374999
2013-01-14 18:30:00,-0.31748974,-4.2833753,5.166625,0.18750001
2013-01-15 18:30:00,-1.0872812,-5.002125,4.304125,2.7875
2013-01-16 18:30:00,-1.4586356,-4.202125,1.835375,17.7125
2013-01-17 18:30:00,-0.8398857,-2.527125,1.2228751,15.4
2013-01-18 18:30:00,-1.115146,-4.252125,2.141625,5.95
2013-01-19 18:30:00,-3.369052,-7.577125,1.416625,0.8
2013-01-20 18:30:00,-5.35525,-9.689625,0.6103749,0.0
2013-01-21 18:30:00,-5.5221777,-10.333375,0.5916252,0.0
2013-01-22 18:30:00,-3.7539475,-7.364625,0.8041251,0.6125001
2013-01-23 18:30:00,-4.623219,-8.939625,1.4916251,0.0
2013-01-24 18:30:00,-5.0060315,-9.633375,1.635375,0.0
2013-01-25 18:30:00,-5.360979,-10.114626,1.3166246,0.0
2013-01-26 18:30:00,-3.1784277,-8.852125,2.504125,0.0
2013-01-27 18:30:00,0.10881257,-4.533375,5.629125,0.21250002
2013-01-28 18:30:00,-0.8956144,-5.395875,5.4291253,0.0
2013-01-29 18:30:00,0.3197503,-4.620875,5.829125,0.0
2013-01-30 18:30:00,1.4075108,-2.308375,5.7103753,0.8875
2013-01-31 18:30:00,1.1595936,-3.9458752,6.5353746,0.10000001
2013-02-01 18:30:00,2.7291255,-0.47712493,6.685375,0.26250002
2013-02-02 18:30:00,1.5202708,-2.6771247,5.779125,6.3375
2013-02-03 18:30:00,2.5947502,1.210375,4.722875,42.6
2013-02-04 18:30:00,1.6515207,-0.058375,3.5353749,51.225
2013-02-05 18:30:00,0.3754791,-3.989625,4.504125,1.125
2013-02-06 18:30:00,-1.5211351,-6.402125,3.829125,0.0
2013-02-07 18:30:00,-2.6888433,-6.777125,2.741625,0.0
2013-02-08 18:30:00,-2.377385,-8.052125,4.691625,0.0
2013-02-09 18:30:00,-1.5414479,-6.3396254,5.079125,0.0
2013-02-10 18:30:00,-1.1656665,-6.445875,5.060375,0.0
2013-02-11 18:30:00,1.0038648,-3.083375,6.741625,0.0
2013-02-12 18:30:00,0.54501104,-4.039625,6.316625,0.0
2013-02-13 18:30:00,1.3944899,-2.7583752,6.091625,1.9
2013-02-14 18:30:00,1.7205315,0.07287502,3.791625,12.674999
2013-02-15 18:30:00,1.3520412,-0.24587488,3.3666248,19.225
2013-02-16 18:30:00,2.1257396,-0.783375,5.491625,6.2
2013-02-17 18:30:00,0.95490646,-3.527125,5.610375,1.3375001
2013-02-18 18:30:00,0.6265209,-4.158375,5.697875,0.4375
2013-02-19 18:30:00,0.5476146,-4.014625,6.1916256,0.0
2013-02-20 18:30:00,0.50074005,-4.033375,5.5978746,3.625
2013-02-21 18:30:00,1.7082915,-0.645875,4.691625,24.375
2013-02-22 18:30:00,1.6090728,-0.24587488,3.6603749,21.574999
2013-02-23 18:30:00,3.2241774,-0.677125,7.8666253,1.225
2013-02-24 18:30:00,3.4418855,-1.645875,8.485375,0.0625
2013-02-25 18:30:00,4.009073,0.966625,7.454125,7.0249996
2013-02-26 18:30:00,2.9773014,0.61037517,5.0603747,35.1125
2013-02-27 18:30:00,1.875219,-1.9208753,5.754125,3.5749998
2013-02-28 18:30:00,0.7765212,-5.720875,7.491626,0.0
2013-03-01 18:30:00,2.3968334,-3.064625,9.272875,0.0
2013-03-02 18:30:00,3.50699,-1.6708751,10.335375,0.0
2013-03-03 18:30:00,4.804125,-0.5021249,11.304125,0.0
2013-03-04 18:30:00,3.833292,-1.589625,10.729125,0.0
2013-03-05 18:30:00,3.8577712,-1.595875,10.872875,0.0
2013-03-06 18:30:00,4.4845934,-0.8833749,11.535376,0.0
2013-03-07 18:30:00,5.081729,-0.708375,12.060375,0.0
2013-03-08 18:30:00,5.242927,0.622875,10.141625,4.15
2013-03-09 18:30:00,5.910375,1.5291249,10.897875,4.175
2013-03-10 18:30:00,5.6280837,0.31037498,11.416625,0.0
2013-03-11 18:30:00,5.809334,0.979125,11.035375,0.43750003
2013-03-12 18:30:00,5.5726147,2.754125,8.897875,12.1875
2013-03-13 18:30:00,5.2762604,3.0041249,7.960375,21.1875
2013-03-14 18:30:00,5.331208,0.635375,9.860374,1.2375
2013-03-15 18:30:00,4.498396,-0.7021251,10.054125,0.4625
2013-03-16 18:30:00,5.0442295,0.4166249,10.329125,0.0625
2013-03-17 18:30:00,5.056989,-0.970875,11.191626,0.025
2013-03-18 18:30:00,6.7116776,0.779125,13.172875,0.0
2013-03-19 18:30:00,7.6577706,2.9728749,12.766625,0.28750002
2013-03-20 18:30:00,7.1655836,1.8791246,12.810375,0.6625
2013-03-21 18:30:00,6.9645414,0.560375,13.297875,0.0
2013-03-22 18:30:00,8.490583,4.085375,13.804126,5.8625
2013-03-23 18:30:00,5.9900627,3.041625,8.785375,29.125
2013-03-24 18:30:00,6.2067294,0.32287502,11.885375,0.3125
2013-03-25 18:30:00,6.0822496,-0.10212493,12.466625,0.0
2013-03-26 18:30:00,8.446313,2.6853747,14.585375,0.0125
2013-03-27 18:30:00,7.036156,3.5291247,11.297874,2.5125
2013-03-28 18:30:00,7.4944897,2.5978749,12.779125,1.3375
2013-03-29 18:30:00,7.311677,1.366625,13.504125,0.1375
2013-03-30 18:30:00,8.004906,1.260375,14.716625,0.0375
2013-03-31 18:30:00,7.8858957,1.5978751,14.647875,0.8875
2013-04-01 18:30:00,7.881469,3.5853748,12.110375,3.8874998
2013-04-02 18:30:00,7.6517816,3.1978748,12.222875,4.875
2013-04-03 18:30:00,7.1845937,1.0353751,12.966625,2.8000002
2013-04-04 18:30:00,7.3411036,-0.16462517,14.135375,0.1375
2013-04-05 18:30:00,8.552302,0.67912483,15.372875,0.087500006
2013-04-06 18:30:00,9.711417,4.3416247,15.441625,1.15
2013-04-07 18:30:00,10.58225,4.441625,16.366625,1.6750001
2013-04-08 18:30:00,10.573916,4.4666247,16.372875,1.6125002
2013-04-09 18:30:00,9.672354,5.679125,14.504126,3.4875
2013-04-10 18:30:00,10.307511,3.697875,16.372875,0.9875001
2013-04-11 18:30:00,10.919229,4.2791247,17.091625,0.3625
2013-04-12 18:30:00,11.10204,4.585375,17.635376,1.1875
2013-04-13 18:30:00,10.678083,4.1291246,17.035376,1.45
2013-04-14 18:30:00,11.426782,4.110375,18.379126,1.025
2013-04-15 18:30:00,9.48876,4.929125,13.404125,12.250001
2013-04-16 18:30:00,10.946313,4.4353747,16.960375,1.5875
2013-04-17 18:30:00,10.766886,3.4166248,17.347876,1.875
2013-04-18 18:30:00,11.186417,3.797875,18.035376,1.6375
2013-04-19 18:30:00,10.9496975,4.9728746,17.222876,3.1
2013-04-20 18:30:00,9.826,5.660375,13.954125,7.1
2013-04-21 18:30:00,10.732511,4.016625,16.672874,2.4250002
2013-04-22 18:30:00,11.515584,4.654125,17.422874,3.3374999
2013-04-23 18:30:00,12.417666,6.360375,17.991625,4.0375
2013-04-24 18:30:00,13.099438,7.5603747,18.279125,4.6749997
2013-04-25 18:30:00,12.496313,7.997875,17.341625,9.375
2013-04-26 18:30:00,12.910895,8.072875,18.229126,4.7125006
2013-04-27 18:30:00,12.889542,6.372875,17.935375,2.1999998
2013-04-28 18:30:00,13.427042,8.047875,18.316624,3.8374999
2013-04-29 18:30:00,13.483812,7.616625,19.097874,7.175
2013-04-30 18:30:00,12.214803,7.1416254,17.822874,5.8875
2013-05-01 18:30:00,13.261157,5.772875,19.629124,0.05
2013-05-02 18:30:00,14.071312,5.672875,20.891624,0.325
2013-05-03 18:30:00,14.000218,7.1228747,20.191624,2.325
2013-05-04 18:30:00,13.672355,9.110374,19.010374,5.5750003
2013-05-05 18:30:00,14.289542,8.929125,19.829124,5.325
2013-05-06 18:30:00,14.460375,7.760375,20.622875,3.2625
2013-05-07 18:30:00,14.672875,8.960375,20.135374,2.7999997
2013-05-08 18:30:00,15.163239,7.641625,21.522875,1.2
2013-05-09 18:30:00,15.112198,8.379126,21.610374,1.375
2013-05-10 18:30:00,14.898656,10.560375,20.160376,6.25
2013-05-11 18:30:00,12.254385,8.729125,14.791625,21.6625
2013-05-12 18:30:00,13.406209,5.822875,19.429125,4.1
2013-05-13 18:30:00,13.928083,8.129125,19.185375,5.2000003
2013-05-14 18:30:00,14.628083,6.504125,21.366625,1.5749999
2013-05-15 18:30:00,15.584333,7.297875,22.379124,0.05
2013-05-16 18:30:00,16.453083,7.485375,23.660374,0.0125
2013-05-17 18:30:00,17.848656,8.604125,25.272875,0.0
2013-05-18 18:30:00,18.405426,9.672875,25.685375,0.70000005
2013-05-19 18:30:00,19.356468,11.797874,25.804125,0.4625
2013-05-20 18:30:00,19.692667,11.141624,26.804125,0.2125
2013-05-21 18:30:00,20.093449,11.866625,27.279125,0.1
2013-05-22 18:30:00,20.564802,11.679125,27.997875,0.0
2013-05-23 18:30:00,21.10777,12.647876,28.210373,0.18750001
2013-05-24 18:30:00,19.93902,13.304125,26.504126,5.0125
2013-05-25 18:30:00,17.675219,13.054125,22.697874,19.050001
2013-05-26 18:30:00,17.13251,12.972875,22.310373,11.237499
2013-05-27 18:30:00,16.346313,10.654125,21.429125,6.1375003
2013-05-28 18:30:00,15.9135,10.066625,21.035374,1.9875
2013-05-29 18:30:00,17.80074,9.672875,24.522875,0.0625
2013-05-30 18:30:00,19.221312,10.885375,26.166624,0.0
2013-05-31 18:30:00,19.76975,11.854125,26.116625,0.087500006
2013-06-01 18:30:00,20.276258,13.529124,25.797874,0.35000002
2013-06-02 18:30:00,19.977041,14.710375,24.654125,2.6125002
2013-06-03 18:30:00,20.38876,13.847875,25.710375,2.525
2013-06-04 18:30:00,20.790323,13.491625,27.060375,2.25
2013-06-05 18:30:00,20.952303,14.004125,26.429125,0.275
2013-06-06 18:30:00,21.115322,13.772875,27.291626,0.0
2013-06-07 18:30:00,21.654646,14.204125,27.804125,0.0
2013-06-08 18:30:00,22.95074,15.747875,29.079124,0.0125
2013-06-09 18:30:00,23.211418,16.566626,28.716625,0.72499996
2013-06-10 18:30:00,22.249437,16.885376,28.235374,13.5125
2013-06-11 18:30:00,20.07548,16.541626,23.822874,54.0
2013-06-12 18:30:00,19.270792,16.316626,22.810375,17.0625
2013-06-13 18:30:00,18.290583,15.347876,22.222876,23.1625
2013-06-14 18:30:00,15.025478,12.829125,16.791626,37.3875
2013-06-15 18:30:00,16.26897,10.916625,20.529125,3.0375001
2013-06-16 18:30:00,16.591105,11.816626,21.391624,3.875
2013-06-17 18:30:00,16.501781,11.272875,20.985374,2.3000002
2013-06-18 18:30:00,18.179646,10.891624,23.697876,0.05
2013-06-19 18:30:00,19.740324,12.360375,25.591625,0.0
2013-06-20 18:30:00,20.839281,13.310375,27.122875,0.0
2013-06-21 18:30:00,21.584072,14.372875,27.385374,0.15
2013-06-22 18:30:00,21.360113,14.741625,26.741625,1.4
2013-06-23 18:30:00,21.220009,15.335375,26.935375,5.8125
2013-06-24 18:30:00,21.00725,15.779125,25.835375,3.7500002
2013-06-25 18:30:00,21.0885,15.922875,25.941626,3.575
2013-06-26 18:30:00,19.819227,16.047874,23.035376,20.05
2013-06-27 18:30:00,20.667927,15.316626,25.747875,2.8500001
2013-06-28 18:30:00,21.13303,15.816626,25.829124,1.1500001
2013-06-29 18:30:00,21.316885,15.616625,26.279125,0.58750004
2013-06-30 18:30:00,21.072094,15.247875,26.029125,2.0625
2013-07-01 18:30:00,20.911938,15.366625,25.291626,1.4625001
2013-07-02 18:30:00,21.709593,16.272875,26.354126,0.2125
2013-07-03 18:30:00,22.181469,16.335375,27.060375,0.6625
2013-07-04 18:30:00,22.335896,17.547874,27.297874,2.1125
2013-07-05 18:30:00,22.216366,18.916626,26.054125,9.700001
2013-07-06 18:30:00,21.927822,18.597876,25.691624,3.8249998
2013-07-07 18:30:00,20.897093,17.704124,23.979124,18.425
2013-07-08 18:30:00,19.918707,16.304125,24.154125,11.599999
2013-07-09 18:30:00,19.015062,16.241625,21.966625,5.6875
2013-07-10 18:30:00,20.710375,14.854125,25.547874,0.6375
2013-07-11 18:30:00,21.243969,15.629125,25.885374,0.81250006
2013-07-12 18:30:00,21.670792,16.291626,26.429125,2.45
2013-07-13 18:30:00,21.897615,17.529125,26.735374,2.6374998
2013-07-14 18:30:00,21.624178,18.229126,25.485374,15.35
2013-07-15 18:30:00,21.811417,18.104126,25.922874,2.5125
2013-07-16 18:30:00,21.777822,18.497875,25.647875,3.35
2013-07-17 18:30:00,21.985374,16.847876,26.485374,1.4374999
2013-07-18 18:30:00,22.486156,18.322876,26.716625,2.275
2013-07-19 18:30:00,20.405949,18.260376,22.766624,31.249998
2013-07-20 18:30:00,21.455427,18.304125,25.304125,6.2375
2013-07-21 18:30:00,21.082249,17.372875,25.241625,5.5375004
2013-07-22 18:30:00,21.286156,18.316626,24.922874,9.6
2013-07-23 18:30:00,20.382511,18.004126,23.641624,10.974999
2013-07-24 18:30:00,20.087719,15.929125,24.460375,4.8250003
2013-07-25 18:30:00,20.778343,16.229126,25.041626,1.1625
2013-07-26 18:30:00,22.709072,18.622875,26.985374,0.77500004
2013-07-27 18:30:00,23.778605,19.360374,28.110374,0.76250005
2013-07-28 18:30:00,24.05126,20.072876,28.385376,5.6
2013-07-29 18:30:00,22.724438,19.729126,26.047874,12.012501
2013-07-30 18:30:00,23.477303,19.410376,28.010376,2.6375
2013-07-31 18:30:00,21.742405,19.160376,25.372875,13.5375
2013-08-01 18:30:00,20.20751,18.672874,22.435375,33.075
2013-08-02 18:30:00,20.628864,18.379126,23.829124,11.7625
2013-08-03 18:30:00,20.972355,17.766624,24.541626,5.2375
2013-08-04 18:30:00,20.908293,17.191626,24.872875,6.375
2013-08-05 18:30:00,20.729904,17.960375,24.347876,13.875
2013-08-06 18:30:00,20.719751,18.410376,23.635376,4.05
2013-08-07 18:30:00,21.035374,18.129126,24.629126,3.025
2013-08-08 18:30:00,21.45803,17.654125,25.516624,2.025
2013-08-09 18:30:00,21.328344,18.529125,24.172874,4.7875004
2013-08-10 18:30:00,20.759853,18.616625,23.479126,16.975
2013-08-11 18:30:00,20.653605,17.822876,23.872875,6.75
2013-08-12 18:30:00,19.809593,17.497875,22.979126,32.987503
2013-08-13 18:30:00,18.817665,16.941626,21.029125,43.95
2013-08-14 18:30:00,18.079386,16.754126,19.622875,67.0125
2013-08-15 18:30:00,18.296833,16.372875,20.747875,22.987501
2013-08-16 18:30:00,18.731207,16.741625,21.329124,21.1625
2013-08-17 18:30:00,19.028084,16.491625,21.929125,15.2875
2013-08-18 18:30:00,19.36298,16.960375,22.660376,20.8
2013-08-19 18:30:00,19.672615,15.935375,23.435375,13.212502
2013-08-20 18:30:00,20.191105,16.335375,24.135374,6.775
2013-08-21 18:30:00,20.334593,16.835375,24.110374,1.8125
2013-08-22 18:30:00,20.50022,14.597876,25.197876,0.625
2013-08-23 18:30:00,20.70751,16.441626,24.947876,2.425
2013-08-24 18:30:00,20.678604,16.835375,24.672874,2.425
2013-08-25 18:30:00,20.557251,15.185375,24.991625,0.81250006
2013-08-26 18:30:00,20.434072,15.979125,24.866625,3.675
2013-08-27 18:30:00,19.740843,16.460375,23.660376,9.5875
2013-08-28 18:30:00,19.511938,16.135376,23.260376,7.9625
2013-08-29 18:30:00,19.976,16.285376,24.329124,2.6999998
2013-08-30 18:30:00,19.341105,14.097876,24.172874,0.6375
2013-08-31 18:30:00,19.747355,15.685375,23.960375,1.15
2013-09-01 18:30:00,19.339542,14.535376,23.710375,0.7875
2013-09-02 18:30:00,18.633812,13.879126,23.385374,2.0375
2013-09-03 18:30:00,18.368969,14.091625,22.866625,2.175
2013-09-04 18:30:00,17.667667,12.872875,22.554125,2.1875
2013-09-05 18:30:00,18.390583,12.972875,23.079124,0.8375
2013-09-06 18:30:00,19.09501,15.241625,23.041626,1.0999999
2013-09-07 18:30:00,18.40126,14.829125,22.229126,6.6875
2013-09-08 18:30:00,17.934072,13.547875,22.272875,5.1125
2013-09-09 18:30:00,18.296833,13.416625,22.804125,0.85
2013-09-10 18:30:00,18.963501,14.541625,23.079124,1.3000001
2013-09-11 18:30:00,18.066885,14.197875,22.491625,8.5125
2013-09-12 18:30:00,17.889542,13.404125,22.360374,3.475
2013-09-13 18:30:00,16.853865,11.529125,21.691626,1.2375
2013-09-14 18:30:00,16.527563,11.991625,20.916626,2.525
2013-09-15 18:30:00,15.5494375,11.260375,20.185375,3.6499999
2013-09-16 18:30:00,15.899437,9.491625,21.635374,0.2125
2013-09-17 18:30:00,16.916624,10.204124,22.891624,0.1
2013-09-18 18:30:00,17.722876,10.685375,24.066626,0.0
2013-09-19 18:30:00,18.320532,11.710375,24.366625,0.0
2013-09-20 18:30:00,18.278603,12.447875,23.647875,0.275
2013-09-21 18:30:00,18.496313,12.372874,23.966625,0.3
2013-09-22 18:30:00,18.498917,12.897875,23.872875,0.86249995
2013-09-23 18:30:00,18.426521,13.029125,23.641624,0.71250004
2013-09-24 18:30:00,18.659855,12.397875,24.172874,0.025
2013-09-25 18:30:00,19.224176,13.397875,24.660376,0.0375
2013-09-26 18:30:00,19.317408,14.441626,24.091625,2.9499998
2013-09-27 18:30:00,17.940063,14.610375,21.841625,5.075
2013-09-28 18:30:00,17.297354,12.547875,22.010374,1.2125
2013-09-29 18:30:00,16.95699,11.960375,21.610374,0.4875
2013-09-30 18:30:00,16.780687,11.535376,21.372875,1.375
2013-10-01 18:30:00,16.684332,11.672874,21.660376,1.45
2013-10-02 18:30:00,16.928345,11.641624,22.122875,0.4
2013-10-03 18:30:00,17.111156,12.516625,21.941626,1.4749999
2013-10-04 18:30:00,18.242666,13.347876,23.554125,0.23750003
2013-10-05 18:30:00,19.018969,14.266625,24.191626,1.9375001
2013-10-06 18:30:00,19.380167,14.097876,24.785376,0.75
2013-10-07 18:30:00,19.364542,14.610375,24.179125,0.7125
2013-10-08 18:30:00,19.304907,15.379126,23.697876,1.025
2013-10-09 18:30:00,18.774698,15.372875,22.922874,1.25
2013-10-10 18:30:00,17.051521,12.341625,21.866625,1.3875
2013-10-11 18:30:00,15.099438,11.097875,19.322874,4.5
2013-10-12 18:30:00,14.029125,12.035375,16.560375,11.2625
2013-10-13 18:30:00,14.30126,9.229125,19.429125,1.7624999
2013-10-14 18:30:00,13.886417,8.104125,19.504126,0.275
2013-10-15 18:30:00,13.360115,7.672875,19.047874,0.23750001
2013-10-16 18:30:00,13.12548,7.4416246,18.697876,1.5
2013-10-17 18:30:00,12.846572,7.054125,18.591625,0.35
2013-10-18 18:30:00,12.280167,6.116625,18.541624,0.0625
2013-10-19 18:30:00,12.342406,6.160375,18.454124,0.0
2013-10-20 18:30:00,12.317145,5.804125,18.997875,0.0
2013-10-21 18:30:00,12.335896,5.429125,19.222876,0.0
2013-10-22 18:30:00,12.742146,6.116625,19.016624,0.05
2013-10-23 18:30:00,12.235636,6.647875,17.785376,0.625
2013-10-24 18:30:00,12.0025625,5.822875,18.185375,0.0625
2013-10-25 18:30:00,11.62001,5.122875,17.554125,0.1125
2013-10-26 18:30:00,10.657511,5.772875,16.166624,0.78749996
2013-10-27 18:30:00,9.721834,2.997875,16.185375,0.0
2013-10-28 18:30:00,10.160115,4.466625,15.947875,0.70000005
2013-10-29 18:30:00,9.817146,6.054125,14.416625,5.2625
2013-10-30 18:30:00,8.259854,4.797875,12.529125,8.3
2013-10-31 18:30:00,7.177041,1.9791249,12.991626,3.0750003
2013-11-01 18:30:00,7.0939684,1.1416249,13.397875,0.6875
2013-11-02 18:30:00,6.4905834,0.022874832,13.235375,0.125
2013-11-03 18:30:00,7.5509996,0.541625,14.060375,0.0
2013-11-04 18:30:00,8.806729,3.266625,14.235374,0.5125
2013-11-05 18:30:00,8.443708,5.3978753,12.122875,6.7000003
2013-11-06 18:30:00,6.1541247,3.197875,9.422875,14.000001
2013-11-07 18:30:00,4.7608957,0.7978749,8.904125,3.375
2013-11-08 18:30:00,3.6965728,-1.108375,9.060375,0.3875
2013-11-09 18:30:00,3.0694897,-2.7396247,9.722875,0.0
2013-11-10 18:30:00,3.7885003,-2.3146248,10.829125,0.0
2013-11-11 18:30:00,3.7468333,-2.3146248,10.741625,0.0
2013-11-12 18:30:00,3.3260002,-2.358375,10.291625,0.3625
2013-11-13 18:30:00,2.904386,-3.327125,10.272875,0.0
2013-11-14 18:30:00,2.8812087,-4.008375,10.935375,0.0
2013-11-15 18:30:00,3.8385,-3.039625,11.997874,0.0
2013-11-16 18:30:00,4.474959,-2.0521247,12.297875,0.0
2013-11-17 18:30:00,4.88225,-1.8708751,12.804125,0.0
2013-11-18 18:30:00,6.019229,-0.32712507,13.654125,0.0
2013-11-19 18:30:00,5.71324,-0.833375,13.754125,0.0
2013-11-20 18:30:00,5.5361557,-0.7396252,13.035375,0.0
2013-11-21 18:30:00,6.4590726,0.32287502,13.372875,0.0
2013-11-22 18:30:00,7.4111567,1.3353751,14.122875,0.0
2013-11-23 18:30:00,8.726781,2.8666248,15.179126,0.0
2013-11-24 18:30:00,7.999177,2.1541247,14.947875,0.0
2013-11-25 18:30:00,6.5267816,0.14162493,14.072875,0.0
2013-11-26 18:30:00,6.505167,0.43537498,14.322875,0.0
2013-11-27 18:30:00,6.2017803,-0.18337488,13.879125,0.0
2013-11-28 18:30:00,5.752823,-0.63962483,13.066626,0.0
2013-11-29 18:30:00,5.2848544,-1.033375,12.954124,0.0
2013-11-30 18:30:00,5.721573,-0.627125,13.435375,0.0
2013-12-01 18:30:00,6.127302,1.1853752,12.416625,0.0
2013-12-02 18:30:00,4.54449,-0.6583749,10.610375,0.375
